MaterialNr,Delens navn,Beskrivelse,Leveringstid Hovmoen,Volum levert til Hovmoen,Leveringstid VTR,Batch størrelse,MaskinNr,Maskinering Batch [timer],Etterbehandling 3D-print,Tid i verksted,Innkjøpspris,Kjøretøy,Lager Hovmoen (min),Lager Hovmoen (maks),Lager lokalt (min),Lager lokalt (maks),Årsbehov (historisk tall),Lagerføring
86495912,Rørholder,,148,292,?,2,A1 & M2,0.9,0.1,3.8,29322.5,MB450,88,2447,0,4,10,0.52
80386381,Kassebrakett,,75,299,?,6,A3,0.6,0.0,4.4,13900.9,Scania 143,86,2192,0,12,70,0.09
56699669,Vinduhylse,,135,292,?,18,M2,0.5,0.0,12.7,5.2,MB240,92,2094,0,36,97,0.3
67198053,Radiatorbrakett,,82,121,?,1,A3,1.3,0.0,3.7,31598.7,MB240,107,2461,0,2,820,0.23
90726577,Rattlås,,146,248,?,24,A1 & M2,0.5,0.6,3.0,56.4,MB450,99,2111,0,48,351,0.35
40918004,Relehylse,,104,217,?,2,A3,1.3,0.0,3.0,7642.2,MB240,110,1606,0,4,327,0.09
29227241,Kretslås,,131,292,?,6,M2,1.9,0.0,3.3,868.0,MB700,113,1767,0,12,15,0.09
62547379,Motormount,,131,299,?,19,M2,2.6,0.0,3.6,205.2,BV206,115,2084,0,38,12,0.21
91838132,Maskinramme,,104,295,?,11,A3,0.6,0.0,8.2,3102.9,BV206,101,2201,0,22,19,0.75
13538882,Dørvinkel,,109,299,?,19,A1 & M2,0.5,0.4,7.0,6.1,BV206,112,2259,0,38,27,0.11
18314910,Rattpakning,,140,299,?,1,A1 & M2,0.5,0.2,3.0,189.3,MB240,94,1813,0,2,390,0.09
86858531,Ratthylse,,86,284,?,1,M1,0.8,0.0,4.2,19196.4,Scania 143,119,2286,0,2,560,0.91
71442629,Maskinhylse,,75,300,?,12,A3,0.6,0.0,3.3,1306.8,MB450,95,2419,0,24,22,0.09
10348234,Radiatorfeste,,151,221,?,1,A3,0.6,0.0,6.9,2318.7,MB450,97,1800,0,2,10,0.09
51940078,Tankplate,,133,112,?,4,M3,2.9,0.0,3.0,4355.1,Scania 143,108,1904,0,8,370,0.09
27740074,Radiatorsystem,,143,299,?,6,A1 & M2,0.7,0.1,8.5,19823.5,MB450,101,2428,0,12,497,0.22
53119532,Kassehylse,,70,240,?,3,M1,1.6,0.0,5.2,183.0,MB450,82,1510,0,6,94,0.56
88176411,Radiatorplate,,76,298,?,1,M1,0.6,0.0,10.7,175.7,BV206,116,2086,0,2,907,0.2
48349372,Kretshengsel,,117,291,?,24,M1,0.5,0.0,5.6,3754.2,MB700,109,2185,0,48,944,0.09
92631980,Vognvinkel,,168,203,?,20,M3,0.6,0.0,9.2,6.1,MB700,94,1898,0,40,139,0.09
96620594,Bensinpumpeplate,,81,260,?,1,M3,0.7,0.0,3.0,12091.1,Scania 144,95,2057,0,2,10,0.09
34934450,Dørplate,,135,269,?,4,A1 & M2,0.5,1.1,5.7,1746.8,Scania 144,111,2180,0,8,95,0.09
44127016,Kretspakning,,102,299,?,1,M2,1.0,0.0,3.0,251.3,Scania 143,119,2325,0,2,72,0.09
34067444,Maskinbrakett,,85,268,?,27,M2,3.3,0.0,3.0,4363.4,Scania 144,107,2393,0,54,12,0.27
78779643,Motorbrakett,,138,300,?,1,A2,0.5,0.0,3.1,8633.5,Scania 143,98,1512,0,2,18,0.35
83094697,Tankhengsel,,93,256,?,15,M1,0.5,0.0,9.0,2105.6,Scania 144,82,1502,0,30,201,0.09
63704994,Lyktfeste,,97,280,?,12,A3,0.6,0.0,3.0,8839.6,MB450,89,1934,0,24,18,0.09
29219266,Kasseramme,,164,299,?,1,M1,1.9,0.0,3.0,19748.2,Scania 143,116,1697,0,2,25,0.09
13791586,Kaffebrakett,,169,300,?,3,A3,0.5,0.0,3.6,21516.7,MB700,99,1718,0,6,455,0.09
38163438,Lyktvinkel,,156,300,?,10,A2,0.6,0.0,8.6,36676.4,MB700,88,2363,0,20,212,0.74
62438416,Relepakning,,87,238,?,2,M3,1.4,0.0,3.9,21869.6,Scania 144,85,1974,0,4,38,0.25
11036511,Relesystem,,138,158,?,10,M3,1.9,0.0,3.3,1135.3,MB450,104,1515,0,20,12,0.09
79989871,Relevinkel,,116,291,?,1,M2,0.8,0.0,6.4,14293.3,BV206,116,2437,0,2,11,0.09
49459651,Kaffeplate,,143,149,?,18,A3,1.1,0.0,3.5,6421.0,Scania 143,97,1756,0,36,16,0.09
89329809,Radiatormount,,105,272,?,17,A1 & M2,0.6,1.1,11.8,481.0,MB240,95,2012,0,34,558,0.4
82544491,Bensinpumpepakning,,83,272,?,2,A3,2.8,0.0,12.1,5443.3,MB700,91,1601,0,4,268,0.11
37324289,Maskinvinkel,,128,300,?,28,M1,0.8,0.0,11.4,80.2,Scania 143,87,2186,0,56,986,0.16
