Kjøretøy,Vedl. Sted,Antall
BV206,Sted A,70
BV206,Sted F,60
BV206,Sted E,50
BV206,Sted D,80
BV206,Sted C,3
BV206,Sted B,100
BV206,Sted G,10
BV206,Sted H,20
BV206,Sted I,10
MB240,Sted A,70
MB240,Sted F,60
MB240,Sted E,50
MB240,Sted D,80
MB240,Sted C,3
MB240,Sted B,100
MB240,Sted G,10
MB240,Sted H,20
MB240,Sted I,10
MB300,Sted A,70
MB300,Sted F,60
MB300,Sted E,50
MB300,Sted D,80
MB300,Sted C,3
MB300,Sted B,100
MB300,Sted G,10
MB300,Sted H,20
MB300,Sted I,10
MB450,Sted A,70
MB450,Sted F,60
MB450,Sted E,50
MB450,Sted D,80
MB450,Sted C,3
MB450,Sted B,100
MB450,Sted G,10
MB450,Sted H,20
MB450,Sted I,10
MB700,Sted A,70
MB700,Sted F,60
MB700,Sted E,50
MB700,Sted D,80
MB700,Sted C,3
MB700,Sted B,100
MB700,Sted G,10
MB700,Sted H,20
MB700,Sted I,10
Scania 143,Sted A,70
Scania 143,Sted F,60
Scania 143,Sted E,50
Scania 143,Sted D,80
Scania 143,Sted C,3
Scania 143,Sted B,100
Scania 143,Sted G,10
Scania 143,Sted H,20
Scania 143,Sted I,10
Scania 144,Sted A,70
Scania 144,Sted F,60
Scania 144,Sted E,50
Scania 144,Sted D,80
Scania 144,Sted C,3
Scania 144,Sted B,100
Scania 144,Sted G,10
Scania 144,Sted H,20
Scania 144,Sted I,10
